image,panoId,EC_id,confidence,col,bottom_row,top_row,FFE_gsv_m,EC_FFE_m,error_m,delta_h,distance,sink_distance,camera_h,camera_dem_m,phi,pano_lat,pano_lon,target_lat,target_lon,target_elev,image_date,edge,is_lowest_door
213_36.910696_-76.061153_0_238.32.jpg,Wv3cgwA0Yfh0-He1BasT6Q,213,0.554688,504,596,421,1.8148180442219517,2.10312,0.2883019557780484,0.4477138442219517,16.682678697723855,-2.4707932547780485,2.918507099,1.3671042,0.08388567465195253,36.910696,-76.061153,36.91062804828625,-76.06131998547114,1.8148180442219517,2015-09,Not_at_edge,Y
2148_36.914484_-76.2928_0_264.22.jpg,1YBgHmAjiDM7a7U5E8YwKg,2148,0.936035,91,476,285,3.883270727682828,4.1531084832000005,0.26983775551717226,1.463658599682828,15.546530490599713,-0.9778034403171718,2.44146204,2.4196121280000003,-0.2016712904074821,36.914484,-76.2928,36.91444225941779,-76.29296653777068,3.883270727682828,2019-05,Not_at_edge,Y
2149_36.934597_-76.269943_0_302.88.jpg,amVT64NifYVXuzvuajqZMA,2149,0.929688,361,504,307,5.1063484410402324,4.9375880927999996,0.1687603482402329,1.6811889210402324,14.769398501625009,-1.2365502319597674,2.917739153,3.42515952,-0.015698925154741854,36.934597,-76.269943,36.934667486328244,-76.27008362335192,5.1063484410402324,2015-07,Not_at_edge,Y
2153_36.897111_-76.308399_0_295.89.jpg,PcHqiBk74rvpeLpMxdl9Gw,2153,0.9375,530,548,348,2.879871633474762,3.1717481904000002,0.2918765569252382,1.240474353474762,14.622345072524876,-1.674745907525238,2.915220261,1.63939728,0.10221667702403356,36.897111,-76.308399,36.89718032806104,-76.30853850869062,2.879871633474762,2015-07,Not_at_edge,Y
2155_36.961781_-76.26411_0_8.53.jpg,pxIQcMKcpFAj6INm10nodA,2155,0.917969,246,407,301,3.3066581121642216,3.62712,0.32046188783577856,1.9691591361642213,27.571361751059943,-0.44047974583577854,2.409638882,1.337498976,-0.09565231234355416,36.961781,-76.26411,36.96202909047106,-76.26409352975259,3.3066581121642216,2019-03,Not_at_edge,Y
2160_36.899596_-76.305622_0_235.44.jpg,WnijMLO1lH9jZ2YdRoN9ew,2160,0.898438,701,414,291,3.1948130629355385,3.5052000000000003,0.31038693706446185,2.374864486935538,24.227425688745175,-0.5116194210644619,2.886483908,0.819948576,0.21835725040937742,36.899596,-76.305622,36.89951404507077,-76.30587394474964,3.1948130629355385,2015-07,Not_at_edge,Y
2175_36.967107_-76.284757_0_180.06.jpg,5RoDX__VZoDWddogvzxsDg,2175,0.913086,538,452,252,2.8674943512443583,2.8346400000000003,0.03285435124435798,1.7562148872443581,14.629765997743927,-0.7003471547556417,2.456562042,1.111279464,0.10704809842792823,36.967107,-76.284757,36.96697594244143,-76.28477472406854,2.8674943512443583,2019-04,Not_at_edge,Y
2176_36.93155_-76.210995_0_286.57.jpg,qjlI0uECytkrZxE0JThscQ,2176,0.942871,421,545,325,5.163163053031852,5.135880000000001,0.027283053031850635,0.8396360130318514,13.228215611590706,-1.4948163779681487,2.334452391,4.32352704,0.026160876608241002,36.93155,-76.210995,36.93158697059141,-76.21113615685344,5.163163053031852,2019-04,Not_at_edge,Y
2177_36.928542_-76.200696_0_103.21.jpg,i4U7Offo90o0Ytbt0qDv5w,2177,0.941406,324,445,248,2.81854228887833,2.8102560000000003,0.008286288878329717,1.7730203768783301,14.705657583896192,-0.6356564861216699,2.408676863,1.045521912,-0.041494360309163224,36.928542,-76.200696,36.92851709573539,-76.20053388513415,2.81854228887833,2019-04,Not_at_edge,Y
2193_36.919738_-76.194113_0_24.47.jpg,tZ2rW01yidNAvexjCf4VkA,2193,0.881836,520,633,366,2.8269563484434963,2.8346400000000003,0.007683651556503968,0.9480929484434959,10.94523149417434,-1.8931488885565042,2.841241837,1.8788634000000002,0.09496089132119752,36.919738,-76.194113,36.91982348999571,-76.19405174800397,2.8269563484434963,2016-02,Not_at_edge,Y
2198_36.928479_-76.200717_0_298.22.jpg,a82lhGgEPkljChQrq_LrOw,2198,0.965332,74,416,266,3.020883001921029,2.95656,0.06432300192102902,1.9623247939210293,19.843337982241017,-0.4465933480789708,2.408918142,1.058558208,-0.21303093536448398,36.928479,-76.200717,36.928528328367555,-76.20093107823458,3.020883001921029,2019-04,Not_at_edge,Y
2234_36.925112_-76.18535_0_180.91.jpg,#NAME?,2234,0.873047,351,531,328,4.695860010448736,4.51104,0.18482001044873542,1.4441926504487352,14.33464284960532,-1.470001456551265,2.914194107,3.2516673600000003,-0.0223255680107506,36.925112,-76.18535,36.92498283410316,-76.18534896341764,4.695860010448736,2015-07,Not_at_edge,Y
2235_36.967086_-76.288409_0_209.10.jpg,d5yBK6cZjDxX1XcU5N5Uiw,2235,0.907227,68,453,238,2.9390804100016714,2.8956,0.043480410001671466,1.7575049220016712,13.856237731947186,-0.6514899909983287,2.408994913,1.181575488,-0.2170270180138751,36.967086,-76.288409,36.966966387598646,-76.28845362304787,2.9390804100016714,2019-04,Not_at_edge,Y
2236_36.929981_-76.197806_0_283.71.jpg,cwJycgmHiW5LNETdzXIH-Q,2236,0.959473,564,461,291,3.3084889244105367,2.9900880000000005,0.31840092441053613,1.9884763244105366,17.24745878867621,-0.9314078805894631,2.919884205,1.3200126,0.1249468856507165,36.929981,-76.197806,36.93003636378801,-76.19798688916651,3.3084889244105367,2016-07,Not_at_edge,Y
2237_36.930834_-76.199978_0_88.68.jpg,3vm0RQo1DN8Igb0Ea8tx7A,2237,0.774414,181,493,268,2.797559798855377,2.80416,0.006600201144622897,1.4245363828553772,13.057613871720697,-0.9834242701446227,2.407960653,1.373023416,-0.14003003744354078,36.930834,-76.199978,36.93085310181839,-76.19983338141995,2.797559798855377,2019-04,Not_at_edge,Y
2238_36.931008_-76.199922_0_118.81.jpg,6hn2wyIXkb4Rf0Hl7nLdRQ,2238,0.921387,602,493,281,2.833248013776621,2.8346400000000003,0.0013919862233793268,1.4175861257766207,13.881244766453602,-1.0532993892233793,2.470885515,1.415661888,0.15130058193559998,36.931008,-76.199922,36.9309318908603,-76.19979835443318,2.833248013776621,2019-04,Not_at_edge,Y
2240_36.931274_-76.197899_0_178.36.jpg,v6HEBLeGfxKUaCIy5UOAww,2240,0.946777,671,466,325,3.277655674170847,3.26136,0.016295674170847096,1.219710082170847,21.194048349239,-1.188999681829153,2.408709764,2.057945592,0.19798493691074898,36.931274,-76.197899,36.931085754338106,-76.19793909702413,3.277655674170847,2019-04,Not_at_edge,Y
2242_36.922819_-76.259401_0_238.43.jpg,l8iq1YoIqpqSJMN-OYfnWw,2242,0.957031,334,542,386,3.924640675692308,3.6576000000000004,0.2670406756923076,0.8557618756923078,18.66011747280605,-2.056028972307692,2.911790848,3.0688788000000002,-0.034874982499341005,36.922819,-76.259401,36.922726027495905,-76.25957549885747,3.924640675692308,2015-07,Not_at_edge,Y
2243_36.930923_-76.204269_0_228.55.jpg,5YU2SG2n4HNkGJzuotapWQ,2243,0.469971,155,552,337,3.3451612553944865,3.38328,0.038118744605513566,0.8153243033944864,13.766886682947558,-1.5936439066055135,2.40896821,2.529836952,-0.1584530059396615,36.930923,-76.204269,36.93082723854936,-76.20436722961897,3.3451612553944865,2019-04,Not_at_edge,Y
2245_36.881652_-76.311907_0_161.60.jpg,O-YiW-T05qdMESEjZTYDRw,2245,0.907715,403,510,358,2.477538602298459,2.65176,0.17422139770154077,0.7130239702984591,19.141267456120623,-1.6961147097015408,2.40913868,1.764514632,0.013606156203357424,36.881652,-76.311907,36.88148761031386,-76.31184200537459,2.477538602298459,2019-05,Not_at_edge,Y
2246_36.91969_-76.193554_0_37.03.jpg,d9cpdhW4NQzFeMeGJ4sZFA,2246,0.932617,618,614,399,2.605993606643291,2.77368,0.1676863933567092,0.6565171906432905,13.711149406054925,-2.1810673053567093,2.837584496,1.9494764160000002,0.16219329505841001,36.91969,-76.193554,36.91977532291566,-76.19344270995082,2.605993606643291,2016-02,Not_at_edge,Y
2247_36.91421_-76.292755_0_285.22.jpg,BVAzEe4GNCKPIHUt2p5dQQ,2247,0.943359,79,512,299,3.1854898735362873,3.4520684832000006,0.2665786096637133,1.188955385536287,13.96314443633332,-1.2199074434637127,2.408862829,1.996534488,-0.20936160234613244,36.91421,-76.292755,36.914217077066965,-76.29291144477044,3.1854898735362873,2019-05,Not_at_edge,Y
2256_36.885411_-76.271094_0_120.98.jpg,chrG6vy8uwGGzPqhdFGA6g,2256,0.945801,213,424,287,3.9511995170125296,3.6594281904000003,0.29177132661252925,2.3236711490125295,21.385779702381328,-0.5927040109874704,2.91637516,1.6275283680000001,-0.11875950205926024,36.885411,-76.271094,36.88533207958573,-76.27087514196369,3.9511995170125296,2015-07,Not_at_edge,Y
2259_36.836758_-76.212745_0_196.74.jpg,aW8poUxrhv5vlYime0fdFg,2259,0.942871,651,535,360,3.3278279229285324,3.23088,0.09694792292853238,1.1526532029285321,16.911135075327607,-1.7631952910714679,2.915848494,2.1751747200000002,0.18453360938774235,36.836758,-76.212745,36.83662260170247,-76.21283199036708,3.3278279229285324,2015-07,Not_at_edge,Y
2260_36.876433_-76.240867_0_69.12.jpg,Ygc__t1jd24E-5GRYxQQ6w,2260,0.942871,94,481,316,3.253462495080282,3.066288,0.18717449508028183,1.7057521030802818,17.98769658625951,-1.2056939919197183,2.911446095,1.5477103920000002,-0.19932606551163745,36.876433,-76.240867,36.87651961292898,-76.24069646381132,3.253462495080282,2015-07,Not_at_edge,Y
2262_36.894532_-76.277419_0_347.55.jpg,QItyk3d6gfrIfenrriGN6g,2262,0.944336,305,497,360,2.6682643476641266,2.8376880000000004,0.16942365233587386,1.2317907156641263,21.26697986591702,-1.6743844213358736,2.906175137,1.436473632,-0.054721631484115595,36.894532,-76.277419,36.89471659020871,-76.2774831040198,2.6682643476641266,2015-07,Not_at_edge,Y
2263_36.885187_-76.284936_0_198.39.jpg,7yNURsHtmY6YoNCBNwDyEw,2263,0.875,288,550,398,2.5735582347503816,2.62128,0.047721765249618464,0.23396525075038133,19.18150199566471,-2.2169767882496187,2.450942039,2.3395929840000003,-0.06619271476086028,36.885187,-76.284936,36.88501973484067,-76.28499022861904,2.5735582347503816,2019-05,Not_at_edge,Y
2264_36.849296_-76.224221_0_298.53.jpg,U-Mxbwr6_TBM-tqEHmMioA,2264,0.607422,105,525,341,2.9496327477197006,3.0713077512,0.12167500348029936,1.3753620837197007,16.020711157043525,-1.5581620482802994,2.933524132,1.5742706640000002,-0.19227662022857375,36.849296,-76.224221,36.84933944291768,-76.224392304145,2.9496327477197006,2015-07,Not_at_edge,Y
2265_36.849737_-76.223937_0_124.63.jpg,N1mWyHSJ_n3izbHAiWYYOQ,2265,0.78418,426,542,316,3.258776092505507,3.3446277024000004,0.08585160989449347,1.505395804505507,12.878122596359212,-1.4192050354944932,2.92460084,1.753380288,0.02929882441521089,36.849737,-76.223937,36.84966828531516,-76.22382064075542,3.258776092505507,2015-07,Not_at_edge,Y
2271_36.889273_-76.296975_0_177.24.jpg,lUtISeRsvGY0IT1pTFz13Q,2271,0.555664,342,280,125,4.335221934342027,4.35864,0.023418065657973663,3.770936550342027,18.776945503156362,1.3620622773420272,2.408874273,0.5642853840000001,-0.0289497149620684,36.889273,-76.296975,36.88910430399947,-76.29695877108432,4.335221934342027,2019-05,Not_at_edge,Y
2272_36.889273_-76.297126_0_180.46.jpg,zDcF9q3TvrelaBrOvlKqhQ,2272,0.725098,624,394,240,2.6887673846976923,3.1394400000000005,0.4506726153023082,2.2636475846976922,19.154019274770693,-0.1449956613023076,2.408643246,0.4251198,0.16592849020823244,36.889273,-76.297126,36.889103008169165,-76.29716319057226,2.6887673846976923,2019-05,Not_at_edge,Y
2276_36.893936_-76.276094_0_28.46.jpg,XDeY870LpaosUC4VdbZD-w,2276,0.397217,512,590,411,2.381955293731866,2.2653485808,0.11660671293186597,0.5747808537318657,16.317252420056324,-2.3362031852681344,2.910984039,1.80717444,0.08908020029214993,36.893936,-76.276094,36.89405851934665,-76.2759927909571,2.381955293731866,2015-07,Not_at_edge,Y
2285_36.87974_-76.263482_0_210.72.jpg,PVlTuw9w7kHmbxcAKlsCDA,2285,0.933105,218,643,430,2.719596997406947,2.80416,0.08456300259305305,0.4376630294069468,13.749016747349902,-2.4684045805930532,2.90606761,2.281933968,-0.11497411318583649,36.87974,-76.263482,36.87962693537424,-76.26354505261664,2.719596997406947,2015-07,Not_at_edge,Y
2286_36.884735_-76.268944_0_16.76.jpg,oxyumHlxUIWg6XGeJG1KjA,2286,0.924316,120,459,310,3.4285719921567956,3.6594281904000003,0.2308561982432047,1.8787188561567953,19.718661301481234,-1.0285325018432045,2.907251358,1.549853136,-0.18149778212350803,36.884735,-76.268944,36.88491159095177,-76.26891949336611,3.4285719921567956,2015-07,Not_at_edge,Y
2287_36.885539_-76.268354_0_197.22.jpg,B1v27xR3jsHpEKNRbt0UVw,2287,0.951172,367,482,326,3.339191709461538,3.6289481904000005,0.2897564809384625,1.6337747494615378,18.650082789645854,-1.275259741538462,2.909034491,1.7054169600000002,-0.011861554424657902,36.885539,-76.268354,36.88537789838911,-76.2684135603311,3.339191709461538,2015-07,Not_at_edge,Y
2289_36.885569_-76.268717_0_171.12.jpg,yf_WQikSrUpKdsUvjy8IKQ,2289,0.901855,610,474,294,3.5043593829999997,3.6899081904,0.18554880740000046,1.891952143,16.362004260282674,-1.015,2.906952143,1.61240724,0.1564112405810033,36.885569,-76.268717,36.88542156216017,-76.26871726173363,3.5043593829999997,2015-07,Not_at_edge,Y
2290_36.842599_-76.256537_0_355.51.jpg,BLTS8f743jyBr5MuNrerdg,2290,0.938965,553,553,368,3.6868642501137057,3.84048,0.15361574988629423,1.0463239381137057,15.835085691753235,-1.8654030138862943,2.911726952,2.640540312,0.11772745773087649,36.842599,-76.256537,36.842741580430804,-76.25653001367871,3.6868642501137057,2018-06,Not_at_edge,Y
2292_36.84269_-76.257104_0_25.71.jpg,Q5ohLGjrOT3HIPLjSMtwMg,2292,0.899414,173,571,412,3.135385381596494,3.5529874584000005,0.4176020768035067,0.4946256135964937,18.3767565435768,-2.3852521924035064,2.879877806,2.640759768,-0.14549946704816463,36.84269,-76.257104,36.84284803945498,-76.25704247955159,3.135385381596494,2018-06,Not_at_edge,Y
2293_36.842747_-76.257436_0_11.15.jpg,cYK1ySxH4HZ2oPJcByFRCg,2293,0.908203,221,570,388,3.4376626853134296,3.7663474584000003,0.32868477308657074,0.8475728693134297,16.08647655138376,-2.07461684368657,2.922189713,2.590089816,-0.11256349811001752,36.842747,-76.257436,36.842891468698994,-76.25742122031683,3.4376626853134296,2018-06,Not_at_edge,Y
22_37.017093_-76.433404_0_244.28.jpg,vQfsncYdTZn4gXdckXVxiA,22,0.939941,348,544,396,3.555941107598503,3.6576000000000004,0.10165889240149761,0.8092907715985027,19.662876469005052,-2.2083102414014975,3.017601013,2.746650336,-0.02476630206597396,37.017093,-76.433404,37.017012179851754,-76.43360062525386,3.555941107598503,2015-08,Not_at_edge,Y
2302_36.886575_-76.265858_0_317.55.jpg,XMefB0Tzwmga-IG1E-erEQ,2302,0.712402,116,535,356,3.438892752268135,2.8974281904000003,0.5414645618681346,1.1803064642681347,16.534298258089176,-1.7237968147318654,2.904103279,2.258586288,-0.18487071230397203,36.886575,-76.265858,36.88666457673516,-76.26600621278358,3.438892752268135,2015-07,Not_at_edge,Y
2303_36.886377_-76.266005_0_295.17.jpg,UOpeKLh25CU5AzmJxijw4A,2303,0.951172,187,479,312,3.932395449202409,4.0861481904,0.1537527411975912,1.7933639132024093,17.689311631712236,-1.1617468747975905,2.955110788,2.139031536,-0.13626472218538127,36.886377,-76.266005,36.88642456717245,-76.26619439384082,3.932395449202409,2015-07,Not_at_edge,Y
2304_36.833388_-76.280202_0_20.38.jpg,_0jo-DSiL6eokxAp9wifjw,2304,0.437256,489,490,299,3.3675938294411623,3.4340676048000005,0.06647377535883825,1.7912657654411621,15.272668338137404,-1.126597841558838,2.917863607,1.5763280640000001,0.07348380714503573,36.833388,-76.280202,36.833513141640985,-76.28013075573712,3.3675938294411623,2015-07,Not_at_edge,Y
2305_36.882149_-76.271691_0_158.87.jpg,f1tqsbk8b-7fh3fYlEl5Ng,2305,0.807617,516,522,360,3.496021205875489,3.5984681904,0.10244698452451129,1.201203341875489,18.03404830054183,-1.7292599721245108,2.930463314,2.294817864,0.09184837889465537,36.882149,-76.271691,36.88199268709446,-76.27163569096402,3.496021205875489,2015-07,Not_at_edge,Y
2308_36.882089_-76.271456_0_51.12.jpg,jp85NeCDz5omSG4V3mQBzw,2308,0.94043,594,561,370,3.4145552382416673,3.6096601416000005,0.1951049033583332,1.0352894862416668,15.39411181832178,-1.8812055987583334,2.916495085,2.3792657520000002,0.14549946704816458,36.882089,-76.271456,36.8821594945091,-76.27130728152193,3.4145552382416673,2015-07,Not_at_edge,Y
2310_36.849491_-76.225248_0_139.99.jpg,7ZZ6gm3qHZQlUKuBHszRjw,2310,0.959473,243,484,337,3.123782773559272,2.975867556,0.14791521755927217,1.5308278695592716,19.88544032332908,-1.3947593074407285,2.925587177,1.5929549040000002,-0.09772655329741232,36.849491,-76.225248,36.849365648914755,-76.22508867325878,3.123782773559272,2015-07,Not_at_edge,Y
2313_36.87423_-76.274544_0_219.06.jpg,ncmFkzdvOpobO7w0XiwbHQ,2313,0.95166,492,458,327,3.0931100389552806,3.1699200000000003,0.07680996104471971,1.2626427829552804,22.27124130386842,-1.1467209640447196,2.409363747,1.8304672560000002,0.07556542141116396,36.87423,-76.274544,36.87408416107501,-76.2747155977105,3.0931100389552806,2019-03,Not_at_edge,Y
2315_36.876603_-76.240992_0_75.83.jpg,MChbm607MedghcwFLHlZtQ,2315,0.946289,355,475,326,3.322846552872945,3.157728,0.16511855287294486,1.6659659448729451,19.528926576233196,-1.253418535127055,2.91938448,1.656880608,-0.0202327617011334,36.876603,-76.240992,36.87664952162593,-76.24078074898016,3.322846552872945,2015-07,Not_at_edge,Y
2318_36.884736_-76.268253_0_176.22.jpg,VpRHZe4iQwfmGWdWg59t2Q,2318,0.941895,609,478,332,3.2497155040505405,3.0803081904,0.16940731365054074,1.6102237360505405,20.170190614562216,-1.3069892269494594,2.917212963,1.639491768,0.15573035897551443,36.884736,-76.268253,36.884554978061935,-76.26827328114454,3.2497155040505405,2015-07,Not_at_edge,Y
2321_36.889412_-76.288255_0_326.22.jpg,tCSBWO0R4gFda_arTHjGyA,2321,0.956055,522,512,352,3.123754012899278,3.3311485320000003,0.20739451910072226,1.2924089328992778,18.153840982737,-1.626522551100722,2.918931484,1.8313450800000002,0.0963441725819496,36.889412,-76.288255,36.88955608633336,-76.28835142478269,3.123754012899278,2015-07,Not_at_edge,Y
2327_36.832552_-76.279528_0_274.26.jpg,wHc7usnhiiPjkkHBC_4HQA,2327,0.958984,561,484,329,2.852721325028565,2.9098116048000002,0.05709027977143544,1.611597061028565,18.911689700605482,-1.309678554971435,2.921275616,1.241124264,0.12288564502744047,36.832552,-76.279528,36.83258539434321,-76.27973588887434,2.852721325028565,2015-07,Not_at_edge,Y
2331_36.834368_-76.283387_0_321.05.jpg,z8R1K4bHwimeqWDHvmnPcw,2331,0.932617,185,491,298,3.0631265471282196,3.3131476536,0.25002110647178055,1.2838321631282197,15.217530704540659,-1.1254414608717802,2.409273624,1.7792943840000002,-0.13763471794735557,36.834368,-76.283387,36.83446180673067,-76.28351142931591,3.0631265471282196,2019-05,Not_at_edge,Y
2332_36.889532_-76.287942_0_341.86.jpg,_g4ud1npgXX1CNLCkrPW2w,2332,0.928711,176,521,328,3.364294051964052,3.6064685808,0.24217452883594826,1.3948349479640518,15.230806331849504,-1.451499033035948,2.846333981,1.969459104,-0.1437908353271748,36.889532,-76.287942,36.889654954418226,-76.28801791483353,3.364294051964052,2015-07,Not_at_edge,Y
2335_36.832756_-76.279437_0_260.21.jpg,J8Q4qjFM4f-2FfkI4ui4wA,2335,0.597168,661,480,320,2.7344374829059435,2.7330276048,0.0014098781059432852,1.6866448109059433,18.52152470404407,-1.2306837850940566,2.917328596,1.0477926720000001,0.1916042719549736,36.832756,-76.279437,36.83275946047637,-76.279644581252,2.7344374829059435,2015-07,Not_at_edge,Y
2336_36.833251_-76.279715_0_214.62.jpg,XNSNE9HHrDSCKY_UaV2Qbw,2336,0.958008,345,508,332,2.8897414984150487,3.0378276048,0.14808610638495123,1.4788131544150487,16.6300144632376,-1.4383988545849513,2.917212009,1.4109283440000002,-0.02685812605274971,36.833251,-76.279715,36.83312543723474,-76.2798167545558,2.8897414984150487,2015-07,Not_at_edge,Y
2337_36.884525_-76.2856_0_224.32.jpg,S0XPT3ccL0KTm1DbCIDJZA,2337,0.889648,142,531,386,3.075539311463247,3.1838444832,0.10830517173675291,0.8299923674632472,20.347558475218353,-2.0719973305367527,2.901989698,2.245546944,-0.16728559087306494,36.884525,-76.2856,36.8843743225331,-76.28573005295145,3.075539311463247,2015-07,Not_at_edge,Y
2338_36.878335_-76.26141_0_122.46.jpg,1zIlIrpdEJOCp1Yt9o3S-g,2338,0.663574,79,478,265,3.6402564426235213,3.921604044,0.28134760137647863,1.5096373866235213,14.029999808400664,-0.9000944783764786,2.409731865,2.130619056,-0.20969537887093634,36.878335,-76.26141,36.87829083812235,-76.26126254403698,3.6402564426235213,2019-03,Not_at_edge,Y
2339_36.878625_-76.260395_0_90.60.jpg,rjtGqec7ggkc0GYfTKTLXw,2339,0.952637,709,492,289,3.160704456493714,3.351628044,0.19092358750628602,1.3291947844937135,14.696074173795663,-1.0800034995062864,2.409198284,1.8315096720000001,0.22333968230171405,36.878625,-76.260395,36.878594318385986,-76.26023464419899,3.160704456493714,2019-03,Not_at_edge,Y
2340_36.878452_-76.260457_0_94.45.jpg,N0eXWrZMvU9Zu1AdSUKiIA,2340,0.952148,111,462,282,3.186843056333333,3.2906680440000002,0.10382498766666703,1.5298923443333332,16.451852403754497,-0.8796666666666666,2.409559011,1.656950712,-0.18790323518184662,36.878452,-76.260457,36.878468309035505,-76.26027358534085,3.186843056333333,2019-03,Not_at_edge,Y
2342_36.87462_-76.267104_0_2.16.jpg,#NAME?,2342,0.963867,360,442,285,3.23634047756564,3.2551878000000003,0.01884732243436016,2.15870788556564,18.532382639449388,-0.7628624154343602,2.921570301,1.077632592,-0.016047707105128817,36.87462,-76.267104,36.87478695642831,-76.26709949986095,3.23634047756564,2015-07,Not_at_edge,Y
2343_36.85094_-76.225043_0_298.26.jpg,WNtGITJ8fro-ZNoQ3YuHxw,2343,0.942871,648,517,348,3.7093927126175443,3.5966400000000003,0.11275271261754405,1.3232659126175443,17.403113768367785,-1.6001173233824555,2.923383236,2.3861268,0.18284745975784003,36.85094,-76.225043,36.85103812837408,-76.22519521174394,3.7093927126175443,2015-07,Not_at_edge,Y
2344_36.881045_-76.267657_0_121.88.jpg,S3LuXi7EtYD7BL5q6lV9Xw,2344,0.919434,302,499,320,3.8653744177197957,3.7490400000000004,0.11633441771979536,1.7204602417197958,16.27881455648574,-1.3155288042802042,3.035989046,2.144914176,-0.05680834720111502,36.881045,-76.267657,36.88097472485012,-76.26749671880846,3.8653744177197957,2015-07,Not_at_edge,Y
2345_36.884754_-76.270006_0_10.64.jpg,nqRX5vhsGX_p-gw0Rw_2eQ,2345,0.951172,223,466,311,3.431712866740436,3.6289481904000005,0.19723532365956453,1.7898253707404361,18.88641834782673,-1.087027618259564,2.876852989,1.641887496,-0.1115294441339819,36.884754,-76.270006,36.8849237175562,-76.26999029996854,3.431712866740436,2015-07,Not_at_edge,Y
2347_36.869029_-76.271573_0_188.50.jpg,tvpcNRajKUMQE7y4mhGo6A,2347,0.957031,110,498,360,2.95852625888175,3.23088,0.27235374111825017,1.2375827868817497,21.460253254271187,-1.67695750411825,2.914540291,1.720943472,-0.18823990998675016,36.869029,-76.271573,36.868835774966755,-76.27156340247926,2.95852625888175,2015-07,Not_at_edge,Y
2351_36.872299_-76.210241_0_203.54.jpg,jB5rhNJspNI7cO2ar5vxHw,2351,0.945801,231,535,351,4.378125930643896,4.5383479464,0.16022201575610406,0.7430811306438958,15.814260828188717,-1.667893372356104,2.410974503,3.6350448,-0.10601332186726019,36.872299,-76.210241,36.872163067358,-76.2102942350134,4.378125930643896,2019-03,Not_at_edge,Y
2352_36.883244_-76.267892_0_287.21.jpg,VokxNLJfr22iIIvwaSf35A,2352,0.941406,195,438,352,3.52949113005126,3.3231481416000004,0.20634298845125976,1.7435521060512602,34.11942456763645,-1.2746530599487398,3.018205166,1.785939024,-0.13078174604235013,36.883244,-76.267892,36.88329589012784,-76.26826923932681,3.52949113005126,2015-07,Not_at_edge,Y
2353_36.881534_-76.243829_0_32.89.jpg,yujT70Q4kx9SDMNCQ389OA,2353,0.959473,719,569,423,2.514365855296934,3.077308044,0.5629421887030661,0.2342363032969339,20.463268959890865,-2.586161311703066,2.820397615,2.280129552,0.22963444899010296,36.881534,-76.243829,36.881661982090506,-76.24366375248904,2.514365855296934,2015-07,Not_at_edge,Y
2358_36.884757_-76.26773_0_150.55.jpg,oqArgo60IPqhYa6JCHxfog,2358,0.949707,704,524,357,2.8658820031444767,2.9583881904,0.09250618725552329,1.2132137311444766,17.849401115271323,-1.7017988668555235,2.915012598,1.652668272,0.21968736155609309,36.884757,-76.26773,36.88460307489618,-76.26767191794892,2.8658820031444767,2015-07,Not_at_edge,Y
2359_36.871064_-76.269256_0_229.53.jpg,FooM3bXfC7SFqJOh1WyQvQ,2359,0.957031,289,507,342,3.3705072392096964,3.4980277512,0.12752051199030356,0.8839488392096966,17.669835544383247,-1.5255708327903035,2.409519672,2.4865584,-0.0658453632619671,36.871064,-76.269256,36.87095291006347,-76.26939797230777,3.3705072392096964,2019-03,Not_at_edge,Y
2360_36.864017_-76.2507_0_93.56.jpg,zKH6DEY7zq4kK62lQAltlw,2360,0.927734,381,454,309,3.4402834874472945,3.56616,0.1258765125527055,1.4024912714472944,20.06355795186914,-0.9800022245527055,2.382493496,2.037792216,-0.0020932160340873408,36.864017,-76.2507,36.86400615138498,-76.2504754018372,3.4402834874472945,2019-03,Not_at_edge,Y
2361_36.864115_-76.249797_0_273.79.jpg,MDOJ6TZS78HBjuIDfrQ_FA,2361,0.944336,347,498,322,3.329088294098436,3.53568,0.20659170590156428,1.0872324780984355,16.629407640224173,-1.3223975819015645,2.40963006,2.241855816,-0.025463601720428074,36.864115,-76.249797,36.86412109464888,-76.24998333713334,3.329088294098436,2019-03,Not_at_edge,Y
2365_36.873531_-76.273683_0_213.64.jpg,p6MsibPDegayuLVYyFHGfw,2365,0.952637,391,474,318,3.0204775051538455,3.0123478488,0.008129656353845327,1.2276896251538454,18.648993287096204,-1.1841658338461545,2.411855459,1.7927878800000001,0.004884674928120614,36.873531,-76.273683,36.87339155189363,-76.27379972123032,3.0204775051538455,2019-03,Not_at_edge,Y
236_36.822597_-76.099704_0_354.63.jpg,BSrHT0oNL37SlqnTaXruYQ,236,0.95459,548,490,368,3.2057638538431763,3.07848,0.12728385384317642,1.2421995818431761,24.001627363902525,-1.763774472156824,3.005974054,1.9635642720000002,0.11394115512629527,36.822597,-76.099704,36.822813236710786,-76.09969856154147,3.2057638538431763,2015-09,Not_at_edge,Y
2371_36.908847_-76.266312_0_115.76.jpg,LNdA126rpazTxF6HmGPYjg,2371,0.897949,94,458,306,2.8955968258589104,1.8864922392,1.0091045866589103,1.4202337618589107,19.527431079750034,-0.9882912281410895,2.40852499,1.475363064,-0.19966123434558558,36.908847,-76.266312,36.90880347735696,-76.26609968923616,2.8955968258589104,2019-05,Not_at_edge,Y
